Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-03-23,26.372257994707713,26.380475406848113,26.06006371489837,26.298316955566406,35912200,0.0,0
2012-03-26,26.44620040306121,26.79125964826039,26.413340154871698,26.77482795715332,36758300,0.0,0
2012-03-27,26.824118172319622,26.865195825635347,26.618726771716943,26.717313766479492,36274900,0.0,0
2012-03-28,26.7173195361385,26.86520162722979,26.322968337903305,26.44620132446289,41344800,0.0,0
2012-03-29,26.339397105595747,26.44619838861956,26.134004116427075,26.388689041137695,37038500,0.0,0
2012-03-30,26.618729715379718,26.626943993341627,26.32296556436059,26.503707885742188,31749400,0.0,0
2012-04-02,26.470847205261673,26.66802121335421,26.249024095639303,26.528356552124023,35853600,0.0,0
2012-04-03,26.421556214963744,26.44620218627386,26.010773311662675,26.240812301635742,42752100,0.0,0
2012-04-04,26.0107669319343,26.03541446421147,25.50961141138274,25.641061782836914,49455900,0.0,0
2012-04-05,25.591770061310484,25.98612120304016,25.509613181697098,25.895750045776367,50368600,0.0,0
2012-04-09,25.649282432868514,25.797164520216327,25.4438909931104,25.550695419311523,31056400,0.0,0
2012-04-10,25.51783361814587,25.62463805096575,24.893443414545747,25.033109664916992,54131300,0.0,0
2012-04-11,25.00024591847969,25.082402806537942,24.83593214236318,24.934520721435547,43014000,0.0,0
2012-04-12,25.04132547873614,25.501403459960763,24.99203196896651,25.45210838317871,38304000,0.0,0
2012-04-13,25.378166070948968,25.59998920438208,25.238499827714676,25.312440872192383,39749200,0.0,0
2012-04-16,25.460320665679934,25.624634431263267,25.279576777148026,25.53426170349121,38124800,0.0,0
2012-04-17,25.69035470066518,25.969687108416856,25.63284536383605,25.830020904541016,34361500,0.0,0
2012-04-18,25.6985697365677,25.72321569899895,25.501394202058403,25.58354949951172,40552900,0.0,0
2012-04-19,25.575342158735303,26.0272042800067,25.419245788071205,25.476755142211914,54781200,0.0,0
2012-04-20,26.413342340278653,27.02129929141865,26.331183877945627,26.635162353515625,106045000,0.0,0
2012-04-23,26.544788527752228,26.700884880342375,26.31474800380039,26.388689041137695,61398200,0.0,0
2012-04-24,26.462627987144288,26.717314458739335,26.150433739624386,26.224374771118164,40871100,0.0,0
2012-04-25,26.22437353243307,26.55299945298747,26.183295879993267,26.45441246032715,62495500,0.0,0
2012-04-26,26.38868646033972,26.479059178694072,26.224374278891485,26.38047218322754,40308100,0.0,0
2012-04-27,26.388685059444914,26.47084349632555,26.191509511967258,26.273666381835938,41419100,0.0,0
2012-04-30,26.273666623724488,26.380471025640652,26.22437312815424,26.306529998779297,35697200,0.0,0
2012-05-01,26.33118033607909,26.569435143759353,26.24902501882184,26.298316955566406,43832300,0.0,0
2012-05-02,26.166865048432694,26.232590234694204,25.994335455113703,26.12578582763672,37385300,0.0,0
2012-05-03,26.19151302886135,26.207944718443862,25.969691487546132,26.092926025390625,31501300,0.0,0
2012-05-04,25.838245316242677,25.93683233578194,25.40281487340908,25.45210838317871,57927200,0.0,0
2012-05-07,25.222063715924268,25.35351408223299,25.11525931391595,25.180984497070312,48641400,0.0,0
2012-05-08,25.041322826081505,25.287793482845593,24.786637891069642,25.057754516601562,46328300,0.0,0
2012-05-09,24.803068212452896,25.328869743972277,24.72912717620646,25.271360397338867,50309300,0.0,0
2012-05-10,25.353520988657998,25.48497139077446,25.016679137358015,25.254932403564453,43839200,0.0,0
2012-05-11,25.213851716007564,25.912182872865774,25.213851716007564,25.599987030029297,43459300,0.0,0
2012-05-14,25.320655679503393,25.501401143930824,25.17277359661269,25.205636978149414,40528900,0.0,0
2012-05-15,25.3379505343004,25.470263468372888,24.932741976541582,24.982358932495117,61822800,0.2,0
2012-05-16,25.06505574891273,25.073325504730665,24.593690708352902,24.726003646850586,60083700,0.0,0
2012-05-17,24.800425162956852,24.982355024523724,24.568876775903647,24.577146530151367,48484000,0.0,0
2012-05-18,24.63504067131965,24.651578606455637,24.122326827030843,24.20502281188965,56205300,0.0,0
2012-05-21,24.06443401435346,24.635034430299555,24.031354997872263,24.60195541381836,38787900,0.0,0
2012-05-22,24.55233516901936,24.70945574432084,24.395213016423774,24.61022186279297,39504900,0.0,0
2012-05-23,24.27117753284503,24.31252473364335,23.684037502282358,24.072708129882812,65171000,0.0,0
2012-05-24,24.114049465668785,24.229822861581386,23.783267207851193,24.039623260498047,52575000,0.0,0
2012-05-25,24.147127967575674,24.279440867894376,23.990005806961896,24.031352996826172,29507200,0.0,0
2012-05-29,24.29598322851233,24.577148587291443,24.163670304062684,24.444835662841797,37758800,0.0,0
2012-05-30,24.271174875562796,24.37867853224536,24.080975249042798,24.26290512084961,41585500,0.0,0
2012-05-31,24.22982101597953,24.32905647441309,23.932117795267065,24.138856887817383,39134000,0.0,0
2012-06-01,23.783274542965774,23.94866493423631,23.518648655097152,23.526918411254883,56634300,0.0,0
2012-06-04,23.667503625180444,23.79981658316832,23.419415645982024,23.609615325927734,47926300,0.0,0
2012-06-05,23.576532363891605,23.775001754479746,23.477296879950277,23.5765323638916,45715400,0.0,0
2012-06-06,23.882502914518593,24.287712985646298,23.824616212155878,24.27117347717285,46860500,0.0,0
2012-06-07,24.510989978881472,24.560608504176344,24.122320994504353,24.171937942504883,37792800,0.0,0
2012-06-08,24.1553972184331,24.544067760544397,24.023084312227546,24.519258499145508,42551100,0.0,0
2012-06-11,24.585415949792637,24.65157240557969,23.832885673729553,23.8990421295166,46361900,0.0,0
2012-06-12,24.064431644268012,24.229821978501885,23.849422790199228,24.221553802490234,35337900,0.0,0
2012-06-13,24.16366532230388,24.345596738884684,24.02308267189788,24.0892391204834,32984600,0.0,0
2012-06-14,24.254635366136423,24.362139022818983,23.882504290515183,24.26290512084961,39458900,0.0,0
2012-06-15,24.4696438071605,24.874852316894255,24.386947838842627,24.82523536682129,62314400,0.0,0
2012-06-18,24.800425224253072,24.83350424132572,24.568876836627577,24.676382064819336,58679900,0.0,0
2012-06-19,24.96581947700619,25.72661959019849,24.850044483778465,25.3875675201416,75725800,0.0,0
2012-06-20,25.5777645111084,25.676998406712965,25.337946371691082,25.5777645111084,36257100,0.0,0
2012-06-21,25.602582883997908,25.751435366836617,24.858322047099364,24.92447853088379,48456600,0.0,0
2012-06-22,25.056783627827517,25.41237520795901,24.833506550998354,25.3875675201416,45098100,0.0,0
2012-06-25,25.0567789779871,25.07331848499243,24.494449935453662,24.701189041137695,42217200,0.0,0
2012-06-26,24.808695857698833,25.03197449896878,24.75907890762587,24.82523536682129,38421300,0.0,0
2012-06-27,24.96582120372341,25.222177318432202,24.833508268564387,24.949281692504883,33781700,0.0,0
2012-06-28,24.792154889704463,24.850041590932367,24.329059702586935,24.734268188476562,45328400,0.0,0
2012-06-29,25.180823135262045,25.3792924829668,24.924465514344345,25.29659652709961,55227200,0.0,0
2012-07-02,25.32141189734876,25.32141189734876,24.98235823874695,25.271793365478516,30589100,0.0,0
2012-07-03,24.998895845748574,25.437183380126953,24.94927889495112,25.437183380126953,20938100,0.0,0
2012-07-05,25.296601792025776,25.453723983145515,25.122940090831435,25.3875675201416,28801900,0.0,0
2012-07-06,25.313138281450563,25.387564490610405,24.76734713247459,24.965816497802734,38294800,0.0,0
2012-07-09,24.90792456791072,24.998888688781395,24.62675929839631,24.80868911743164,30680800,0.0,0
2012-07-10,24.874852404388218,24.99062581406382,24.403487433801082,24.593687057495117,37534100,0.0,0
2012-07-11,24.56887996251979,24.593689228480756,24.07270726165692,24.229827880859375,39184900,0.0,0
2012-07-12,24.105777961751627,24.13058722077189,23.601335646692466,23.67576026916504,63523600,0.0,0
2012-07-13,23.783268822884217,24.37867692738783,23.750189806209075,24.304250717163086,39085000,0.0,0
2012-07-16,24.37868138830456,24.420030166714668,24.01482160206332,24.345603942871094,27900600,0.0,0
2012-07-17,24.510989254874307,24.692920687659583,24.14712954389233,24.527528762817383,33771300,0.0,0
2012-07-18,24.477903572483527,25.180816650390625,24.362128633167572,25.180816650390625,41090400,0.0,0
2012-07-19,25.230447605875185,25.47026421442055,25.122942357983238,25.362760543823242,46663200,0.0,0
2012-07-20,25.635655323367455,25.677002523616345,24.85004590028191,24.907934188842773,64021700,0.0,0
2012-07-23,24.453101996695253,24.461371750478193,23.990006825910356,24.213285446166992,55151900,0.0,0
2012-07-24,24.180211592512183,24.279447081795897,23.899046213052017,24.105785369873047,47723300,0.0,0
2012-07-25,24.18020998162323,24.254636199304084,23.799810715516195,23.841157913208008,45579500,0.0,0
2012-07-26,24.171936610525556,24.39521523016583,24.05616321247249,24.114049911499023,45301400,0.0,0
2012-07-27,24.378673510404425,24.68464806258593,24.13058722929064,24.61022186279297,44242600,0.0,0
2012-07-30,24.60195586251028,24.659842565113795,24.36213772053074,24.510990142822266,28905000,0.0,0
2012-07-31,24.378674950641788,24.568874549218528,24.254631802756705,24.370405197143555,37620900,0.0,0
2012-08-01,24.46964559021535,24.519262543903803,24.15540120316793,24.32079315185547,31721800,0.0,0
2012-08-02,24.15539481647789,24.420022179869342,23.95692547690488,24.138856887817383,39520500,0.0,0
2012-08-03,24.420025555054732,24.759077587515407,24.378676784453237,24.60195541381836,35859400,0.0,0
2012-08-06,24.8086983501785,24.899664082196747,24.651576152318224,24.767351150512695,27471800,0.0,0
2012-08-07,24.866584243460316,25.098132654945523,24.701193872937605,25.023706436157227,28002900,0.0,0
2012-08-08,24.98235707797934,25.197365974210022,24.899662683293634,25.081592559814453,26257600,0.0,0
2012-08-09,25.131209869941575,25.346218769233882,25.05678365182906,25.22217559814453,24920800,0.0,0
2012-08-10,25.2221756740819,25.32141115762885,25.015436529212376,25.15601921081543,27810300,0.0,0
2012-08-13,25.09812907398387,25.18909321273966,24.941006903704906,25.131206512451172,23049100,0.0,0
2012-08-14,25.222774665490462,25.297693927066135,24.981369390880396,25.081260681152344,34551400,0.2,0
2012-08-15,25.064612828741335,25.206126811032632,24.989693568249272,25.1395320892334,24351000,0.0,0
2012-08-16,25.272720392744628,25.7555325009446,25.189476597314975,25.622343063354492,35787200,0.0,0
2012-08-17,25.73888571141478,25.73888571141478,25.46418227350768,25.72223663330078,32589900,0.0,0
2012-08-20,25.655645025772593,25.680618645977912,25.455860827361057,25.58905029296875,23737700,0.0,0
2012-08-21,25.605693836890655,25.772179839032443,25.48082893834848,25.63899040222168,28822700,0.0,0
2012-08-22,25.464182753834425,25.60569674498583,25.364289871009635,25.422561645507812,33437400,0.0,0
2012-08-23,25.297693748855075,25.306018287609668,25.03963939843642,25.189477920532227,28355600,0.0,0
2012-08-24,25.181156509254855,25.49748108249946,25.12288631847903,25.439210891723633,22943300,0.0,0
2012-08-27,25.747212321309654,25.772184352745665,25.464184321581726,25.547428131103516,34691100,0.0,0
2012-08-28,25.55574834598313,25.63899055367408,25.405909831750076,25.49747657775879,23947900,0.0,0
2012-08-29,25.514123916625977,25.59736770639053,25.33931338708933,25.514123916625977,23346800,0.0,0
2012-08-30,25.414235891482463,25.480830614267898,25.156179951413403,25.239423751831055,23982100,0.0,0
2012-08-31,25.472510249748126,25.772185757520056,25.28937354126916,25.6556453704834,36590100,0.0,0
2012-09-04,25.347638572996697,25.52244910700337,25.09790719731724,25.297691345214844,48556700,0.0,0
2012-09-05,25.156177375319466,25.414233288962564,25.147852837355824,25.297691345214844,33650000,0.0,0
2012-09-06,25.38926049569526,26.105154906274695,25.35596234276444,26.096830368041992,48371700,0.0,0
2012-09-07,25.83877997027945,25.863752001038673,25.580724008981328,25.76386070251465,42649100,0.0,0
2012-09-10,25.663965570810667,25.722235754475335,25.397586681061664,25.572397232055664,40524000,0.0,0
2012-09-11,25.547426742488227,25.730561843287084,25.48083201603923,25.63067054748535,25191800,0.0,0
2012-09-12,25.7555325009446,25.955316657329764,25.580720371768,25.622343063354492,32775800,0.0,0
2012-09-13,25.713908621371637,25.95531545819026,25.306015789128725,25.755531311035156,45047300,0.0,0
2012-09-14,25.813805346274233,26.013589523283834,25.647317738227816,25.98029136657715,51422800,0.0,0
2012-09-17,25.963643875967307,26.021914062460503,25.838778963804245,25.98029136657715,36488500,0.0,0
2012-09-18,25.88872562998563,25.980292389045665,25.830455441199177,25.955320358276367,34542700,0.0,0
2012-09-19,25.88040127715381,25.963645085053553,25.838780167075726,25.847103118896484,48871900,0.0,0
2012-09-20,25.763859175209745,26.205048628399954,25.730561019179973,26.180076599121094,45543000,0.0,0
2012-09-21,26.163430127912417,26.313268669488696,25.88040212443359,25.963645935058594,102348900,0.0,0
2012-09-24,25.80547814310506,25.86374832358281,25.505801114655647,25.622343063354492,46825900,0.0,0
2012-09-25,25.763855944719182,25.805477046794124,25.272719319067185,25.297691345214844,54266400,0.0,0
2012-09-26,25.206131342621244,25.472510277708103,25.0063471413061,25.11456298828125,54672000,0.0,0
2012-09-27,25.114560043363685,25.306019682038965,24.881477708621926,25.10623550415039,47129900,0.0,0
2012-09-28,25.122876997210355,25.189471703066232,24.756605321131524,24.77325439453125,54229300,0.0,0
2012-10-01,24.814884705425772,24.956398706389358,24.490235592286098,24.548505783081055,54042700,0.0,0
2012-10-02,24.70666868700738,24.88147925814258,24.556830147323712,24.690019607543945,43338900,0.0,0
2012-10-03,24.76494180223363,24.964726016159368,24.698347064258382,24.856510162353516,46655900,0.0,0
2012-10-04,24.948074839373497,24.998022079467773,24.615101177463288,24.998022079467773,43634900,0.0,0
2012-10-05,25.16450724919859,25.181156328656165,24.756614328949592,24.848182678222656,41133900,0.0,0
2012-10-08,24.67336740902508,24.906449728817456,24.59844814865408,24.78990936279297,29752000,0.0,0
2012-10-09,24.706667095285347,24.756612742714296,24.29044966197594,24.373693466186523,45121100,0.0,0
2012-10-10,24.265480232299453,24.39866970692577,24.09899418288844,24.123966217041016,47227100,0.0,0
2012-10-11,24.323747614125207,24.348721233131496,24.032396664436458,24.09899139404297,41488500,0.0,0
2012-10-12,24.115637165434702,24.40698968208446,23.9741231766473,24.307098388671875,46464700,0.0,0
2012-10-15,24.448618443516263,24.739969444710955,24.348725537575316,24.56515884399414,42440200,0.0,0
2012-10-16,24.515209211659773,24.75661451463082,24.40699178211747,24.548505783081055,47739400,0.0,0
2012-10-17,24.39033754509743,24.673365487177175,24.215527009676975,24.631744384765625,44206100,0.0,0
2012-10-18,24.681690535376266,24.748285253257226,24.35704148417451,24.556825637817383,59238500,0.0,0
2012-10-19,24.18222712750815,24.207200739814386,23.724388682762626,23.84092903137207,90470800,0.0,0
2012-10-22,23.915855063440958,23.999098873661104,23.166663946946887,23.308177947998047,83374000,0.0,0
2012-10-23,23.116713671124035,23.474660872038307,23.108389132993086,23.349794387817383,64414800,0.0,0
2012-10-24,23.441366890957106,23.47466504940638,23.19996159317421,23.224933624267578,53320400,0.0,0
2012-10-25,23.46634034094608,23.4746648804985,23.191636886690493,23.208284378051758,54084300,0.0,0
2012-10-26,23.191637405410535,23.59120578640231,23.17498832593331,23.482988357543945,57790000,0.0,0
2012-10-31,23.766011472623102,24.040714876558127,23.724390370228786,23.757688522338867,69464100,0.0,0
2012-11-01,24.007424574498984,24.60677717913127,23.990775494101054,24.5734806060791,72047900,0.0,0
2012-11-02,24.631744893901377,24.781583406069362,24.41531166385243,24.556825637817383,57131600,0.0,0
2012-11-05,24.656718019553963,24.756609300522843,24.415311179683147,24.665040969848633,38070800,0.0,0
2012-11-06,24.823211999493996,25.13953819568426,24.648401407712896,24.856510162353516,43401500,0.0,0
2012-11-07,24.5818069383149,24.83153681151464,24.182236918353986,24.207210540771484,57871800,0.0,0
2012-11-08,24.24051031886751,24.448619089645845,23.974129758566356,23.982454299926758,49841800,0.0,0
2012-11-09,24.040718933514704,24.29877489268583,23.98244874523205,23.99909782409668,43291200,0.0,0
2012-11-12,24.09066225197903,24.148932430784566,23.48298367420187,23.491308212280273,61112300,0.0,0
2012-11-13,22.67722052460837,22.912216600003028,22.45061579408577,22.73596954345703,131689200,0.23,0
2012-11-14,22.861855686539794,22.903820405968922,22.49257415951529,22.526145935058594,76086100,0.0,0
2012-11-15,22.5597162582775,22.635251152956663,22.349897462122133,22.375076293945312,50955600,0.0,0
2012-11-16,22.383466933343275,22.408645762574107,22.106506214964952,22.25757598876953,64083300,0.0,0
2012-11-19,22.492569719300192,22.492569719300192,22.215609028903685,22.433820724487305,57179300,0.0,0
2012-11-20,22.45900268085997,22.492572853663923,22.20721918127409,22.417037963867188,47070400,0.0,0
2012-11-21,22.417037983423448,22.80310537614249,22.383467810590208,22.618465423583984,66360300,0.0,0
2012-11-23,22.853458792147027,23.306668078896514,22.828281565632114,23.2479190826416,57845700,0.0,0
2012-11-26,23.11364358847566,23.14721376960133,22.803111008912243,22.987751007080078,85198700,0.0,0
2012-11-27,22.96257681905279,22.97936111144792,22.694008931240152,22.72757911682129,45018600,0.0,0
2012-11-28,22.66882354763411,22.987747422149887,22.46739768992039,22.962570190429688,53018400,0.0,0
2012-11-29,22.752749316497493,22.962568099273632,22.542930533721353,22.618465423583984,69551400,0.0,0
2012-11-30,22.702393956284258,22.76953590954388,22.2324002834669,22.341506958007812,83690200,0.0,0
2012-12-03,22.47578584101691,22.509356009748316,22.15686043372315,22.182039260864258,53173800,0.0,0
2012-12-04,22.240792233178247,22.34989730204985,22.106508332663797,22.13168716430664,49777500,0.0,0
2012-12-05,22.140078062642548,22.601680362079776,22.039365939675022,22.383468627929688,68283800,0.0,0
2012-12-06,22.500962661529183,22.643639477841933,22.33310861931951,22.433820724487305,39182300,0.0,0
2012-12-07,22.509361582194366,22.509361582194366,22.131688686320985,22.20722198486328,46162100,0.0,0
2012-12-10,22.291147634741154,22.635250319705587,22.25757746100308,22.61007308959961,47031100,0.0,0
2012-12-11,22.70239236314921,23.07167388055811,22.70239236314921,22.928997039794922,52282800,0.0,0
2012-12-12,23.10524703912959,23.18078193586903,22.727572555432374,22.86185646057129,43966300,0.0,0
2012-12-13,22.92899933637212,23.09685502494965,22.61846839353132,22.75275230407715,45080100,0.0,0
2012-12-14,22.752754396475016,22.769538686243905,22.408651643958002,22.5009708404541,42077500,0.0,0
2012-12-17,22.484181315464618,22.845068273721544,22.39186053967387,22.744356155395508,42046100,0.0,0
2012-12-18,22.87025151672629,23.189175420685082,22.777930723121386,23.13042640686035,50486900,0.0,0
2012-12-19,23.23952630271308,23.27309647189774,22.870244836941243,22.92060089111328,53519900,0.0,0
2012-12-20,22.962570416441746,23.231138229370117,22.78632178871348,23.231138229370117,52607300,0.0,0
2012-12-21,23.038101196289062,23.07167136650984,22.660426776366887,23.038101196289062,98776500,0.0,0
2012-12-24,22.828284520618926,22.870247637435718,22.66042885177117,22.710784912109375,20842400,0.0,0
2012-12-26,22.68560168152398,22.828278482066516,22.40864102174022,22.542924880981445,31631100,0.0,0
2012-12-27,22.568108751943466,22.735964425834887,22.299540954349474,22.62685775756836,39394000,0.0,0
2012-12-28,22.417036877008453,22.576499592269155,22.282752990722656,22.282752990722656,28239900,0.0,0
2012-12-31,22.31632584466505,22.467395624258526,22.131685892267626,22.417037963867188,42749500,0.0,0
2013-01-02,22.870247900069295,23.273099588981758,22.78632006468162,23.1807804107666,52899300,0.0,0
2013-01-03,23.189166858714607,23.20595274240696,22.79470819668415,22.870243072509766,48294400,0.0,0
2013-01-04,22.887035215272007,22.94578422347175,22.433825836376126,22.442218780517578,52521100,0.0,0
2013-01-07,22.467397154217405,22.55971633630763,22.358290483396623,22.40025520324707,37110400,0.0,0
2013-01-08,22.450608648974995,22.48418042094154,22.207218104588126,22.282752990722656,44703100,0.0,0
2013-01-09,22.42543182392436,22.450610655149237,22.29114792563903,22.408647537231445,49047900,0.0,0
2013-01-10,22.36668472798696,22.64364549194363,22.064546731446352,22.20722198486328,71431300,0.0,0
2013-01-11,22.2323999043887,22.601681441415327,22.05615288038374,22.51775360107422,55512100,0.0,0
2013-01-14,22.57650245638549,22.72757224781968,22.45900444117685,22.5681095123291,48324400,0.0,0
2013-01-15,22.517748035699533,22.903815365533983,22.517748035699533,22.836671829223633,48244500,0.0,0
2013-01-16,22.78632133485053,22.853463286745274,22.668823319232327,22.694002151489258,41077400,0.0,0
2013-01-17,22.81988702222268,23.05488299075573,22.71078037901236,22.870243072509766,51685900,0.0,0
2013-01-18,22.744352146397066,22.903814839894473,22.69399609610998,22.870243072509766,52167700,0.0,0
2013-01-22,22.912210683518033,23.038103235160346,22.660428781813994,22.786319732666016,58650600,0.0,0
2013-01-23,22.82828350432607,23.197563398086682,22.82828350432607,23.172386169433594,50387700,0.0,0
2013-01-24,23.247917616043793,23.558448462598488,23.054883153796567,23.189167022705078,101739300,0.0,0
2013-01-25,23.147210611593295,23.692739186981115,22.98774787082778,23.39899253845215,81847700,0.0,0
2013-01-28,23.508097376394467,23.69273733493844,23.298278586816643,23.424169540405273,56056500,0.0,0
2013-01-29,23.34863207685783,23.608806899061644,23.16399213864708,23.508094787597656,49242600,0.0,0
2013-01-30,23.5080956089724,23.659165382236925,23.298276835169496,23.373811721801758,43580500,0.0,0
2013-01-31,23.323454846721337,23.474523013900058,22.996136482525404,23.038101196289062,50530000,0.0,0
2013-02-01,23.222751934435184,23.54167590340679,23.122038175354685,23.440963745117188,55565900,0.0,0
2013-02-04,23.390595469023282,23.51648640163532,23.012921070397102,23.029706954956055,50540000,0.0,0
2013-02-05,23.180784234843237,23.214354414062107,22.962572467153553,23.08007049560547,35410400,0.0,0
2013-02-06,22.979353789997653,23.113639291910157,22.870248720632308,22.945783615112305,41889600,0.0,0
2013-02-07,22.95417097415972,22.98774114087727,22.744352229607603,22.895421981811523,38028300,0.0,0
2013-02-08,22.9541780784093,23.256316075537967,22.920606300511402,23.122032165527344,33318500,0.0,0
2013-02-11,23.205961136886426,23.43256584633482,23.08007016523417,23.38220977783203,32247700,0.0,0
2013-02-12,23.39899253845215,23.49970626966996,23.289887463690764,23.39899253845215,35990900,0.0,0
2013-02-13,23.4409535337073,23.59202330612319,23.398988818708332,23.52488136291504,41715600,0.0,0
2013-02-14,23.432563782670222,23.55006179909241,23.390600662745275,23.53327751159668,32663200,0.0,0
2013-02-15,23.53327361585873,23.633985727322717,23.398988132589825,23.508094787597656,49650900,0.0,0
2013-02-19,23.592719870786183,23.770427715899718,23.52502202837243,23.7365779876709,38781400,0.23,0
2013-02-20,23.804271960047906,23.863508974817737,23.550405495780243,23.58425521850586,44110200,0.0,0
