Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-01-03,9.81455992004183,9.994232044833195,9.777128911579739,9.926855087280273,8910500,0.0,0
2012-01-04,9.844505694080887,9.88942390622528,9.762156471425387,9.837019920349121,7386600,0.0,0
2012-01-05,9.874450390322044,9.941827347874966,9.837019381859953,9.926855087280273,10306100,0.0,0
2012-01-06,9.93434173084297,9.93434173084297,9.799587813617139,9.844505310058594,7775800,0.0,0
2012-01-09,9.844505563230104,10.02417769546876,9.829533302014822,10.016691207885742,7543100,0.0,0
2012-01-10,10.128984579535336,10.346087698504142,10.076580599975834,10.308656692504883,15501300,0.0,0
2012-01-11,10.188875194786203,10.256252148890669,10.166416448068276,10.226306915283203,11564800,0.0,0
2012-01-12,10.25625161647351,10.46586824084425,10.25625161647351,10.3535737991333,12716100,0.0,0
2012-01-13,10.301170492726008,10.331115726730125,10.173903069720836,10.293684005737305,9564100,0.0,0
2012-01-17,10.263738894534407,10.28619764181853,10.046635766919339,10.076581001281738,13523900,0.0,0
2012-01-18,10.196361152367585,10.435923008791287,10.196361152367585,10.3535737991333,14004200,0.0,0
2012-01-19,10.391006476896965,10.682973051828224,10.383519989704974,10.67548656463623,14215100,0.0,0
2012-01-20,10.6305694533496,10.675487667189945,10.443411537924604,10.45838451385498,14399700,0.0,0
2012-01-23,10.495815421097094,10.593136901250698,10.391006739611484,10.48832893371582,9998400,0.0,0
2012-01-24,10.398492000927618,10.510786442603356,10.368546768884045,10.428437232971191,9240200,0.0,0
2012-01-25,10.495815165812655,10.60810961799752,10.405978747323902,10.60062313079834,9296200,0.0,0
2012-01-26,10.64554080793625,10.802753461507379,10.615595574587019,10.653026580810547,13756900,0.0,0
2012-01-27,10.518273918563937,10.623081883600484,10.473355709297762,10.563191413879395,11038700,0.0,0
2012-01-30,10.533244945247784,10.533244945247784,10.368546529781462,10.46586799621582,9843400,0.0,0
2012-01-31,10.570676661402418,10.623080637774997,10.473354481031462,10.540731430053711,7117600,0.0,0
2012-02-01,10.555704968591753,10.682972387134187,10.555704968591753,10.62308120727539,9918300,0.0,0
2012-02-02,10.623081176270253,10.64554063638325,10.405978059499281,10.413464546203613,11380900,0.0,0
2012-02-03,10.338602891448222,10.525760794730443,10.331116403968755,10.518274307250977,11174500,0.0,0
2012-02-06,10.488328267084796,10.510787013850418,10.405978339026376,10.473355293273926,9070400,0.0,0
2012-02-07,10.435924372878324,10.585651266664694,10.391006875903006,10.518274307250977,6824400,0.0,0
2012-02-08,10.510786762185324,10.675485900408004,10.49581450268363,10.62308120727539,6962600,0.0,0
2012-02-09,10.63056688271766,10.720402574723934,10.533244704556543,10.690457344055176,9101100,0.0,0
2012-02-10,10.54073153235307,10.548218018750562,10.323628424480269,10.36106014251709,8965700,0.0,0
